actmovie.exe,b010fb33c42026ac3d8eb7220e8978de,GetStartupInfoA,GetModuleHandleA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logonui.exe,4c17e2306fb7b1ba8a4d56aaf4e6af45,GetSidSubAuthorityCount,GetSidSubAuthority,CreateGadget,SetGadgetParent,InvalidateGadget,GetStdColorI,GetGadgetRgn,SetGadgetRect,AttachWndProcW,GetGadgetSize,ForwardGadgetMessage,BuildAnimation,SetGadgetFocus,GetMessageExW,FindGadgetFromPoint,DeleteHandle,DUserPostEvent,GetStdColorBrushI,SetGadgetStyle,CreatePatternBrush,DeleteEnhMetaFile,GetObjectA,CreateFontIndirectW,PatBlt,OffsetRgn,GetTextExtentPoint32W,SetTextAlign,LPtoDP,SetStretchBltMode,GetPixel,GetLayout,GetDeviceCaps,DeleteDC,GetUserDefaultUILanguage,LoadResource,GetLastError,HeapFree,EnterCriticalSection,GetComputerNameW,OutputDebugStringW,LoadLibraryW,FreeLibrary,QueryPerformanceCounter,HeapDestroy,HeapAlloc,IsBadWritePtr,TlsAlloc,AlphaBlend,TransparentBlt,GradientFill,NetQueryDisplayInformation,DsGetDcNameW,NetApiBufferFree,CreateStdAccessibleObject,AccessibleObjectFromWindow,LresultFromObject,SysFreeString,VariantClear,VariantInit,SysAllocString,RpcStringBindingComposeW,RpcBindingFree,NdrClientCall2,RpcBindingFromStringBindingW,RpcEpResolveBinding,RpcStringFreeW,SetFocus,RegisterClassExW,GetMonitorInfoW,GetMessagePos,EndPaint,SystemParametersInfoA,IntersectRect,DrawTextW,SetWindowTextW,GetFocus,DefWindowProcW,FindWindowW,CopyIcon,KillTimer,GetMessageW,DefWindowProcA,ShowWindow,DrawFrameControl,NotifyWinEvent,SetWindowPos,GetParent,GetSysColorBrush,GetSystemMetrics,SetWindowLongW,MessageBoxW,SendMessageW,PostQuitMessage,GetWindowRect,EnableWindow,UpdateWindow,SetRectEmpty,MapWindowPoints,CopyRect,SetWindowLongA,AdjustWindowRectEx,TranslateMessage,BeginPaint,GetWindowTextLengthW,PostMessageW,GetSysColor,DispatchMessageW,GetDC,ReleaseDC,GetProcessDefaultLayout,GetIconInfo,DestroyIcon,DrawFocusRect,SetCursor,SetParent,GetWindowLongW,DrawIconEx,SendMessageA,LoadStringW,GetClientRect,GetKeyboardLayoutList,SystemParametersInfoW,CallWindowProcW,CreateIconIndirect,ScreenToClient,SetRect,InvalidateRect,GetWindowLongA,SetTimer,LoadImageW,UnregisterClassW,GetKeyboardLayout,FillRect,MonitorFromPoint,CharNextA,GetWindowTextW,GetClassInfoExW,LoadCursorW,EqualRect,CreateWindowExW,wsprintfW,SetForegroundWindow,CharNextW,SetWindowRgn,DestroyWindow,NtQuerySystemInformation,RtlUnhandledExceptionFilter,CoInitializeEx,CoDisconnectObject,CoUninitialize,CoInitialize,CoCreateInstance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lpq.exe,584e6c7ceacff83dc2e91da2a2c568ca,LocalFree,GetModuleHandleA,OpenLPR,CharToOemBuffA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lpr.exe,127f26d153bbca02a62a67dc85d9c3cd,RegSetValueExA,RegQueryValueExA,LocalFree,OpenLPR,InitiateConnection,StartJob,CloseLPR,CancelJob,EndJob,WriteJobData,CharToOemBuffA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsass.exe,393c85fdff94b457aee5987982425515,RevertToSelf,FreeSid,GetCurrentProcess,LsapCheckBootMode,LsapDsInitializePromoteInterface,LsapDsDebugInitialize,LsapAuOpenSam,ServiceInit,LsaISetupWasRun,LsapInitLsa,LsapDsInitializeDsStateInfo,SampUsingDsData,SamIInitialize,NtOpenEvent,RtlInitUnicodeString,NtRaiseHardError,NtShutdownSystem,NtSetEvent,RtlUnhandledExceptionFilter,NtSetInformationProcess,NtCreateEvent,NtClose,RtlAdjustPrivilege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
magnify.exe,99ed1203eadec305eabef99c03907579,RegCreateKeyExW,DuplicateTokenEx,GetDeviceCaps,ExtTextOutW,CreateFontIndirectW,SelectObject,CreatePalette,GetStockObject,CreateCompatibleBitmap,PatBlt,SetBitmapDimensionEx,RealizePalette,GetObjectW,BitBlt,CreateCompatibleDC,DeleteObject,StretchBlt,GetLastError,LoadLibraryA,SetEvent,QueryPerformanceCounter,GetTickCount,GetVersionExA,lstrcmpiW,lstrlenW,GetCurrentProcess,GetCurrentProcessId,OpenProcess,UnhandledExceptionFilter,GetStartupInfoW,WaitForMultipleObjects,EnumProcesses,GetProcessImageFileNameW,RegisterWindowMessageW,GetUserObjectInformationW,GetMessagePos,UpdateWindow,IntersectRect,EqualRect,LoadCursorW,OpenWindowStationW,KillTimer,SetWindowLongW,LoadMenuW,GetSystemMetrics,EnableMenuItem,MessageBoxW,GetWindowRect,InflateRect,EnableWindow,LoadIconW,SetRectEmpty,GetThreadDesktop,GetProcessWindowStation,AppendMenuW,wsprintfW,DrawIcon,AdjustWindowRectEx,SetThreadDesktop,PostMessageW,GetDC,GetKeyState,GetAsyncKeyState,ReleaseDC,GetIconInfo,SetProcessWindowStation,SendMessageW,SetCursor,SetClipboardData,OpenDesktopW,DrawIconEx,IsWindowVisible,WinHelpW,EmptyClipboard,GetUserObjectSecurity,GetClientRect,GetCursorPos,SetForegroundWindow,SystemParametersInfoW,IsWindow,IsIconic,ClientToScreen,SetRect,InvalidateRect,GetSubMenu,SetTimer,UnregisterHotKey,GetActiveWindow,RegisterHotKey,CopyRect,CloseDesktop,IsRectEmpty,GetSystemMenu,RedrawWindow,OpenInputDesktop,FillRect,CloseClipboard,OpenClipboard,PtInRect,CoUninitialize,CoInitialize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
makecab.exe,59cea44d15465cdde5ee3ba83eb0d96c,SetFileAttributesA,GetLastError,CharNextExA,GetFileVersionInfoSizeA,GetFileVersionInfoA,VerQueryValueA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md5digest.txt,39f0cbffec8dddb6ad290b1ed1838509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mem.exe,530b062df777198278215b6b56f05822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
migpwd.exe,49c3cc413a151115adab0bffde7cb3af,RegEnumValueW,RegCloseKey,RegSetValueExW,GetUserNameW,RegDeleteValueW,RegOpenKeyExW,RegDeleteKeyW,RegQueryValueExW,InitCommonControlsEx,SelectObject,CreateDCW,GetTextMetricsW,DeleteDC,GetTextExtentPointW,SetThreadLocale,GetLastError,HeapFree,EnterCriticalSection,ReleaseMutex,lstrlenA,GetModuleFileNameW,GetVersionExW,SetEvent,HeapAlloc,GetThreadLocale,GetVersionExA,DeleteCriticalSection,GetStartupInfoA,GetWindowsDirectoryW,LocalAlloc,DeleteFileA,GetWindowsDirectoryA,MultiByteToWideChar,WaitForMultipleObjects,GetProcessHeap,GetComputerNameW,CreateMutexA,SetFilePointer,RaiseException,WideCharToMultiByte,MoveFileExW,GetModuleHandleA,InterlockedExchange,WriteFile,CloseHandle,lstrcmpW,HeapReAlloc,SetThreadExecutionState,SetFileAttributesA,LocalFree,FormatMessageW,InitializeCriticalSection,OutputDebugStringW,lstrcpyA,CreateProcessW,CreateEventA,Sleep,FormatMessageA,CreateFileA,ExitProcess,GetCurrentThreadId,InterlockedIncrement,SetLastError,LeaveCriticalSection,NetUserSetInfo,NetUserGetInfo,NetUserModalsGet,NetApiBufferFree,SetupCloseLog,SetupOpenLog,SetupLogErrorW,SetupCloseInfFile,SetFocus,MapDialogRect,SetTimer,GetForegroundWindow,SendMessageW,GetWindowRect,EndDialog,CharLowerW,SetWindowTextW,DialogBoxParamW,LoadCursorW,MessageBoxA,GetDlgItem,GetWindowTextW,KillTimer,SetForegroundWindow,MessageBoxW,PostMessageW,SetCursor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmc.exe,3b093c2fb689ead26e9744c401ec4251,RegCreateKeyExW,RegCloseKey,RegSetValueExW,RegQueryValueExA,RegOpenKeyExW,RegOpenKeyExA,RegQueryValueExW,CreatePolygonRgn,GetLastError,SetCurrentDirectoryW,HeapFree,EnterCriticalSection,ReadFile,AccessibleObjectFromWindow,CreateErrorInfo,OleCreateFontIndirect,LoadRegTypeLib,SysStringLen,SysAllocStringLen,RegisterTypeLib,VariantClear,SysAllocString,SysReAllocStringLen,VariantInit,LoadTypeLib,SysFreeString,SetErrorInfo,SHGetFolderPathW,ShellAboutW,SHGetPathFromIDListW,ExtractIconExW,SHGetSpecialFolderLocation,ShellExecuteExW,ExtractIconW,SHGetSpecialFolderPathW,SHGetMalloc,CommandLineToArgvW,RedrawWindow,GetMessagePos,LoadBitmapW,SetRectEmpty,PostQuitMessage,GetForegroundWindow,SetWindowPos,IsWindow,GrayStringW,ClientToScreen,GetMessageTime,SetActiveWindow,DispatchMessageW,GetCursorPos,ChildWindowFromPointEx,GetDlgCtrlID,GetMenu,GetClassInfoW,GetMenuItemInfoW,SetMenuDefaultItem,GetNextDlgTabItem,CallNextHookEx,LoadImageW,GetWindowTextW,GetWindowTextLengthW,LoadAcceleratorsW,InvalidateRgn,DrawTextW,CopyImage,PtInRect,GetClassInfoExW,UpdateWindow,GetMessageW,ShowWindow,DrawFrameControl,GetDesktopWindow,PeekMessageW,EnableWindow,SetWindowPlacement,GetSystemMenu,SetClipboardViewer,TranslateMessage,IsWindowEnabled,GetWindow,GetIconInfo,SetParent,DestroyWindow,IsZoomed,GetWindowPlacement,LoadStringW,EnableMenuItem,TrackPopupMenuEx,DrawFocusRect,SetTimer,FillRect,EnumThreadWindows,CopyRect,GetSysColorBrush,CreateWindowExW,TabbedTextOutW,GetWindowLongW,CharNextW,IsChild,SetFocus,RegisterWindowMessageW,BeginPaint,OffsetRect,DefWindowProcW,KillTimer,MapWindowPoints,GetParent,GetSystemMetrics,SetWindowLongW,GetWindowRect,InflateRect,SetCapture,ReleaseCapture,EnumChildWindows,CharLowerW,PostMessageW,CreatePopupMenu,GetSubMenu,DrawIconEx,SetWindowTextW,GetDlgItem,BringWindowToTop,ScreenToClient,GetMenuItemCount,DestroyAcceleratorTable,GetMenuState,SetWindowsHookExW,LoadCursorW,LoadIconW,FindWindowExW,GetMenuItemID,InsertMenuW,SetForegroundWindow,GetClientRect,NotifyWinEvent,GetMenuStringW,EndPaint,ReleaseDC,CreateAcceleratorTableW,GetCapture,MessageBeep,LoadMenuW,GetWindowThreadProcessId,DeferWindowPos,BeginDeferWindowPos,MessageBoxW,SendMessageW,RegisterClassExW,SetMenu,MoveWindow,AppendMenuW,ChangeClipboardChain,AdjustWindowRectEx,SendMessageTimeoutW,GetSysColor,GetKeyState,EndDeferWindowPos,SystemParametersInfoA,GetDoubleClickTime,DestroyIcon,IsWindowVisible,WinHelpW,SystemParametersInfoW,UnionRect,GetDC,SetRect,DeleteMenu,InvalidateRect,CallWindowProcW,GetClassNameW,ModifyMenuW,IsRectEmpty,IsMenu,GetFocus,TranslateAcceleratorW,UnhookWindowsHookEx,SetCursor,OleUninitialize,OleLockRunning,DoDragDrop,StgOpenStorageOnILockBytes,CreateStreamOnHGlobal,RevokeDragDrop,CoCreateGuid,RegisterDragDrop,StringFromCLSID,CLSIDFromString,CreateILockBytesOnHGlobal,ProgIDFromCLSID,CoRegisterClassObject,OleInitialize,CoCreateInstance,OleRun,CoTaskMemAlloc,CoRevokeClassObject,CLSIDFromProgID,CoFreeUnusedLibraries,GetHGlobalFromStream,CoDisconnectObject,CoGetMalloc,CoTaskMemFree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnmsrvc.exe,d2dd8e36fb6723c48111a43d517c96b9,RegCloseKey,OpenServiceA,RegQueryValueExA,ControlService,RegCreateKeyExA,DeleteService,RegCreateKeyA,CloseServiceHandle,CertFreeCertificateContext,GetLastError,lstrcatA,lstrlenA,SetEvent,QueryPerformanceCounter,SysFreeString,SysAllocStringByteLen,SysAllocStringLen,Shell_NotifyIconA,SetFocus,GetForegroundWindow,LoadMenuA,KillTimer,CoUninitialize,CoInitialize,CoGetClassObject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mobsync.exe,111182b32fb69b7fee797a0f98ac7b90,RegCreateKeyExW,RegCloseKey,OpenProcessToken,GetUserNameA,GetUserNameW,RegQueryValueExA,RegEnumKeyW,OpenThreadToken,ImageList_ReplaceIcon,GetObjectA,CreateFontIndirectW,RestoreDC,GetTextExtentPointA,SaveDC,AreFileApisANSI,GetLastError,LocalReAlloc,EnterCriticalSection,FileTimeToSystemTime,lstrlenA,LoadLibraryW,WaitForSingleObject,SetEvent,QueryPerformanceCounter,GetTimeFormatW,GetTickCount,GetVersionExA,LoadLibraryA,GetTimeFormatA,DeleteCriticalSection,GetStartupInfoA,GetDateFormatA,FileTimeToLocalFileTime,GetCurrentProcessId,GetUserDefaultLCID,GetDateFormatW,WideCharToMultiByte,UnhandledExceptionFilter,MultiByteToWideChar,WaitForMultipleObjects,TerminateThread,GetCurrentThread,GetSystemDefaultLangID,CreateThread,SetEnvironmentVariableW,GetModuleHandleA,FormatMessageA,InterlockedExchange,SetUnhandledExceptionFilter,GetCurrentProcess,CloseHandle,GetSystemTimeAsFileTime,lstrcpynA,DuplicateHandle,GetProcAddress,FreeLibrary,LocalFree,FormatMessageW,TerminateProcess,CreateEventW,InitializeCriticalSection,CreateEventA,InterlockedDecrement,IsBadReadPtr,SetFocus,GetMessageA,DrawAnimatedRects,GetUserObjectInformationW,RegGetSchedSyncSettings,RegQueryLoadHandlerOnEvent,RegGetSyncSettings,RegGetSyncItemSettings,CoInitializeEx,CoRegisterClassObject,CoInitialize,CoRevokeClassObject,CoCreateInstance,CoFreeUnusedLibraries,CoUninitialize,CoTaskMemFree,CLSIDFromString,StringFromGUID2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountvol.exe,3d41a046769085cf1f38bddcd1abf92f,RegCloseKey,RegQueryValueExW,RegOpenKeyExW,GetVolumePathNamesForVolumeNameW,CharToOemW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mplay32.exe,79d87159ee96c01438fd67b136e580b6,RegCreateKeyExW,RegDeleteValueW,RegCloseKey,RegSetValueExW,RegQueryValueExA,RegOpenKeyExW,RegCreateKeyW,RegOpenKeyExA,CreateToolbarEx,SetMapMode,TextOutW,GetSystemPaletteEntries,Polygon,PatBlt,GlobalGetAtomNameW,LocalReAlloc,GetDriveTypeW,GlobalDeleteAtom,LoadLibraryA,LoadLibraryW,GetLastError,WaitForSingleObject,GetVersionExW,FreeLibrary,QueryPerformanceCounter,GetTickCount,lstrcpyW,GlobalUnlock,GetFileAttributesW,ExitThread,GlobalSize,GetCurrentProcess,GetCurrentProcessId,lstrlenW,WideCharToMultiByte,UnhandledExceptionFilter,SetErrorMode,MultiByteToWideChar,lstrcatW,GetPrivateProfileStringW,GetLocaleInfoW,lstrcpynW,GetProfileStringW,_lclose,GlobalAddAtomW,CreateThread,GetModuleHandleA,ReadFile,GlobalFree,SetUnhandledExceptionFilter,GetStartupInfoA,MulDiv,GetSystemTimeAsFileTime,GetACP,GlobalLock,FormatMessageW,GetProcAddress,SetEvent,LocalFree,GetProfileIntW,TerminateProcess,CreateEventW,lstrcmpiW,SearchPathW,DragQueryFileW,DragFinish,DragAcceptFiles,ShellAboutW,SHGetFileInfoW,ExtractIconW,RedrawWindow,GetMessagePos,DrawTextW,SetRectEmpty,DestroyMenu,PostQuitMessage,SetWindowPos,IsWindow,EndPaint,SetActiveWindow,GetDC,GetAsyncKeyState,ReleaseDC,GetDlgCtrlID,SendMessageW,GetClientRect,GetWindow,LoadImageW,ClientToScreen,GetActiveWindow,ShowCursor,GetWindowTextW,RegisterClipboardFormatW,CopyAcceleratorTableW,MsgWaitForMultipleObjects,PtInRect,UnhookWindowsHook,GetParent,UpdateWindow,SetWindowsHookW,EqualRect,CheckRadioButton,GetMessageW,ShowWindow,SetDlgItemInt,IsCharAlphaW,PeekMessageW,EnableWindow,TranslateMessage,IsWindowEnabled,GetDlgItemTextW,GetDlgItemInt,LoadAcceleratorsW,SetParent,RegisterClassW,IsZoomed,GetWindowPlacement,LoadStringW,DrawMenuBar,EnableMenuItem,InvertRect,GetSubMenu,SetTimer,FillRect,CopyRect,DeferWindowPos,GetDialogBaseUnits,CreateWindowExW,GetWindowLongW,DestroyWindow,SetFocus,IsIconic,BeginPaint,OffsetRect,DefWindowProcW,DrawIcon,KillTimer,CharPrevW,MapWindowPoints,GetSystemMetrics,SetWindowLongW,GetWindowRect,InflateRect,SetCapture,ReleaseCapture,RegisterDeviceNotificationW,SendDlgItemMessageW,PostMessageW,CheckDlgButton,CheckMenuItem,SetWindowTextW,CreateMenu,GetDlgItem,SystemParametersInfoW,BringWindowToTop,ScreenToClient,GetMenuItemCount,IsDlgButtonChecked,ValidateRect,LoadCursorW,LoadIconW,DispatchMessageW,InsertMenuW,SetForegroundWindow,CharLowerBuffW,IntersectRect,EndDialog,FindWindowW,MessageBeep,LoadMenuW,RemoveMenu,GetWindowThreadProcessId,BeginDeferWindowPos,MessageBoxW,GetMenu,SetMenu,MoveWindow,DialogBoxParamW,GetSysColor,SetDlgItemTextW,GetKeyState,EndDeferWindowPos,DestroyIcon,IsWindowVisible,WinHelpW,GetDesktopWindow,IsCharAlphaNumericW,FrameRect,SetRect,DeleteMenu,InvalidateRect,wsprintfA,CallWindowProcW,GetClassNameW,AdjustWindowRect,ModifyMenuW,UnregisterDeviceNotification,IsRectEmpty,GetFocus,wsprintfW,TranslateAcceleratorW,SetCursor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mpnotify.exe,2af9ec5123a8cfda1868ee2376143296,RegCloseKey,RegQueryValueExW,RegOpenKeyW,GetLastError,WNetPasswordChangeNotify,WNetLogonNotify,CloseDesktop,GetThreadDesktop,SetThreadDesktop,OpenInputDesktop,SendMessageW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mqbkup.exe,1c0a032ccd72bea839091f583f4b8f6a,RegCreateKeyExW,RegCloseKey,OpenServiceW,AdjustTokenPrivileges,ControlService,InitializeAcl,LookupPrivilegeValueW,RegRestoreKeyW,GetLastError,LoadStringW,CharNextW,MQGetResourceHandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mqsvc.exe,e7ec4109dfe0a2f1976e3e31c902e891,GetModuleHandleA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
